tcga_code,gene_id,gene_symbol,baseline_tpm,organ_specificity_log2,logFC,p_value,q_value_project
STAD,ENSG00000108242,CYP2C18,9.5784,6.084833971034209,-1.860148090953738,0.0034922383428264065,0.010467821910956061
STAD,ENSG00000159166,LAD1,35.2705,6.07736057783249,1.2285591753318155,0.024024305248500778,0.051305508910121256
STAD,ENSG00000163898,LIPH,28.5333,6.07648586348779,-0.06788508051473531,0.8981291323433203,0.9258480561115983
STAD,ENSG00000162482,AKR7A3,204.439,6.0754438344364905,-0.520267049424965,0.45061772242867926,0.5540000794693922
STAD,ENSG00000196611,MMP1,10.1462,6.034772753668859,2.3934803111607663,8.61867891106602e-4,0.0033226158783729903
STAD,ENSG00000171560,FGA,12.4298,5.974022720693676,-1.696319343587157,0.11031602087244752,0.1793719194491346
STAD,ENSG00000159212,CLIC6,171.118,5.959136707676926,-1.1423310173948638,0.06749011585285877,0.12001648369325173
STAD,ENSG00000105289,TJP3,28.0229,5.952257973179948,0.6733744074992516,0.16756172751617635,0.2524940599900161
STAD,ENSG00000169435,RASSF6,13.4495,5.943645331039133,0.5151950134079324,0.23422269711084137,0.33024918352922644
STAD,ENSG00000163501,IHH,12.4208,5.902193659103611,0.5720435789787994,0.33874655649078533,0.4434632492264624
STAD,ENSG00000172461,FUT9,7.57281,5.888460895310468,-2.1492887341949602,0.035610860044725835,0.07105322466430829
STAD,ENSG00000089356,FXYD3,78.28,5.8462633276983915,0.7404905594968927,0.020514172620389848,0.04504654288202569
STAD,ENSG00000039068,CDH1,61.0324,5.826227643303485,1.2421607825253909,0.018426497065205105,0.04125127387910338
STAD,ENSG00000130700,GATA5,13.8681,5.814227322231394,-2.2520695411706684,0.0025015415449203466,0.007940620005358043
STAD,ENSG00000083307,GRHL2,9.9671,5.8028457135358815,0.901367658144729,0.022442129721043678,0.04851730459657357
STAD,ENSG00000114771,AADAC,9.69617,5.758874944607882,-2.5802157434283433,0.0010055434341177197,0.003784681844032502
STAD,ENSG00000157315,TMED6,50.3562,5.7343157408395955,-0.7722524300265438,0.021177671202317467,0.04629949891569466
STAD,ENSG00000166959,MS4A8,6.63663,5.724784102803564,-1.3142942865484597,0.11426086996824919,0.18446719504393835
STAD,ENSG00000132465,JCHAIN,128.817,5.716022044580001,-1.7054087964252276,0.04753960316527819,0.09008263155162625
STAD,ENSG00000135373,EHF,15.4297,5.682707130272025,1.0712466346643925,0.040582178391169656,0.07912911326352198
STAD,ENSG00000185499,MUC1,362.544,5.676214581652421,0.6901375349611524,0.2142467789407919,0.3077832395580244
STAD,ENSG00000198643,FAM3D,10.9901,5.653210547818216,-1.3581906450174603,0.055339254828210345,0.1019216512576009
STAD,ENSG00000044012,GUCA2B,4.88818,5.640441621085799,-2.578935661058592,0.0033425654536478147,0.01008750003682759
STAD,ENSG00000263639,MSMB,11.4528,5.624037377883071,-1.5304523047569087,0.06027507568554516,0.10935891607087823
STAD,ENSG00000167105,TMEM92,14.0394,5.590032268739101,-0.47180885734323535,0.3870669929384756,0.4920921278498894
STAD,ENSG00000139219,COL2A1,7.00041,5.581133814420842,-1.8562339213975638,0.01177042114642845,0.028566883774087774
STAD,ENSG00000172156,CCL11,12.702,5.546044245004388,-0.6998221350433746,0.01513360393522676,0.03508295455033855
STAD,ENSG00000125850,OVOL2,8.4952,5.541381511944693,0.39893292673232694,0.3618985754032915,0.4670263630792948
STAD,ENSG00000124939,SCGB2A1,4.5,5.523561956057013,-2.6247898358441955,0.006943466993753809,0.018484441451867614
STAD,ENSG00000101076,HNF4A,5.38633,5.513345363455269,2.3508209479718065,5.838213202152789e-4,0.002428306887268709
STAD,ENSG00000053918,KCNQ1,97.9419,5.5046793275288115,0.3278642404650474,0.48328285848896324,0.5843631938762606
STAD,ENSG00000157111,TMEM171,21.0746,5.475694646615663,0.1694634833038375,0.7223434372762716,0.7911466406570142
STAD,ENSG00000114248,LRRC31,5.22262,5.467035323206245,-0.03372436259659058,0.9645794969264407,0.9755684335871497
STAD,ENSG00000160862,AZGP1,191.491,5.444674305372778,0.36208831788378165,0.5608693766111401,0.6545018195055655
STAD,ENSG00000125285,SOX21,6.03238,5.4415432048807055,-4.182352680582125,8.799516606373265e-6,8.105352040722127e-5
STAD,ENSG00000174514,MFSD4A,122.045,5.409651990172969,-2.152758307203665,0.00101824615107338,0.0038200344911440676
STAD,ENSG00000135773,CAPN9,16.4637,5.3950794740006165,-2.26934891878088,0.008688028610156124,0.02218082330463424
STAD,ENSG00000049283,EPN3,44.6237,5.370649165510018,-0.49380529029727105,0.3413536247949637,0.4459193544920746
STAD,ENSG00000105641,SLC5A5,6.17542,5.367220497030246,-3.6664593600117845,1.4477025934794236e-4,7.7790330498883e-4
STAD,ENSG00000150201,FXYD4,5.30342,5.344733765424165,0.15058359397170334,0.8062161681511246,0.8566095617413442
STAD,ENSG00000137857,DUOX1,58.949,5.2661943043763735,-0.9856993620339661,0.01911952137548756,0.04252057451538451
STAD,ENSG00000105398,SULT2A1,4.73771,5.225986531781844,-3.293545408639663,2.5672521984845305e-4,0.0012432576459445403
STAD,ENSG00000127324,TSPAN8,143.308,5.192346181004691,1.6733985120972215,0.013975164839283906,0.03289464999461701
STAD,ENSG00000115616,SLC9A2,14.0723,5.190499807925939,-0.5510151228861563,0.3747063479109254,0.4800234151423013
STAD,ENSG00000069011,PITX1,29.0122,5.189551491941809,-0.5583839012406635,0.08810953278477594,0.1495059842841884
STAD,ENSG00000140254,DUOXA1,21.2357,5.1799655528416775,-1.7292954859541154,8.268978015161914e-4,0.003216072187237858
STAD,ENSG00000135100,HNF1A,4.10975,5.162861932793189,1.9234528512598696,1.1062517608742636e-4,6.26495057139743e-4
STAD,ENSG00000113924,HGD,13.9648,5.153639748710964,0.4775304308126607,0.491966006885328,0.5927465616994906
STAD,ENSG00000104321,TRPA1,4.95652,5.150096428702779,-0.41124798918703825,0.4370850428505525,0.5411552605514603
STAD,ENSG00000228278,ORM2,8.72112,5.104614656343581,-0.606607192852109,0.44823647917438647,0.5519389889564211
STAD,ENSG00000130545,CRB3,20.4227,5.094027444685068,0.26578612179420025,0.44571607547189984,0.5497279116609111
STAD,ENSG00000178597,PSAPL1,4.14122,5.053749441560471,-3.814397811507067,6.158350598567157e-5,3.9115757553349385e-4
STAD,ENSG00000005001,PRSS22,10.7604,5.0536119111044275,1.4599417094319966,0.0029422332160395324,0.009099758809776426
STAD,ENSG00000259120,SMIM6,13.5138,5.035385405448838,-0.5115608260050415,0.4112996015446849,0.5161369842435534
STAD,ENSG00000244067,GSTA2,3.04584,4.97537339085502,-2.836097428385744,0.003319754456893711,0.010035232386375145
STAD,ENSG00000153822,KCNJ16,13.8828,4.961145908949423,-3.685053952837862,8.741982820573487e-6,8.064543512391057e-5
STAD,ENSG00000175707,KDF1,14.7157,4.93808786712145,0.6642888236316408,0.08172029327954103,0.14042493464726713
STAD,ENSG00000172016,REG3A,5.5936,4.935950714050885,-3.9962267782077965,1.8862022103872754e-4,9.626753522464103e-4
STAD,ENSG00000283526,PRRT1B,3.68859,4.89100853727225,0.157393227058347,0.7550937506143156,0.816597030687704
STAD,ENSG00000171916,LGALS9C,4.00181,4.889099351576945,-2.75335448056377,1.4806852497354695e-4,7.913347832366408e-4
STAD,ENSG00000115112,TFCP2L1,21.703,4.882332218229154,-0.26936749309070657,0.6090533692302698,0.6974422831730824
STAD,ENSG00000124701,APOBEC2,13.6726,4.867457246632154,-2.8822517627188002,4.249860790731165e-9,2.8411874213156404e-7
STAD,ENSG00000272398,CD24,248.266,4.8534499478293345,1.3213260780826863,0.01405993445862997,0.03302871032104699
STAD,ENSG00000165105,RASEF,8.97835,4.850889978845161,0.6294070474894179,0.18347472275112087,0.2716136730129685
STAD,ENSG00000188833,ENTPD8,6.6136,4.849421738340389,-0.2969980027239549,0.6412270843884058,0.7231607074585178
STAD,ENSG00000150556,LYPD6B,13.4036,4.842556398181932,-0.6768321573474865,0.26156254262445106,0.3602502000294556
STAD,ENSG00000066230,SLC9A3,43.9879,4.81521282337817,-0.696986157824516,0.26978470012342315,0.3692091933037772
STAD,ENSG00000178882,RFLNA,52.6007,4.803999882568137,0.04653394794721539,0.9402949461778592,0.9576326032134177
STAD,ENSG00000100290,BIK,11.7164,4.783568226895572,1.4722436048043293,0.0021424430447054537,0.0069972432356719075
STAD,ENSG00000187867,PALM3,37.8061,4.782174897253551,0.3477133822952471,0.5382012755347263,0.6348401059669434
STAD,ENSG00000162366,PDZK1IP1,25.5534,4.767898811787269,1.0429377439259837,0.07798359852897753,0.1352653336927242
STAD,ENSG00000119919,NKX2-3,2.62252,4.766870742101293,-0.7539164903853258,0.023342041211822075,0.05007281155281104
STAD,ENSG00000070526,ST6GALNAC1,53.8118,4.76533930249292,-0.3391528008480918,0.5108492498787334,0.6095941636559026
STAD,ENSG00000124920,MYRF,124.374,4.751033537332172,1.41184336706994,0.004911764728194294,0.013863376974094059
STAD,ENSG00000111863,ADTRP,9.5161,4.726776673475936,-1.4217351053659648,0.027347852913698394,0.05719444145842426
STAD,ENSG00000179023,KLHDC7A,3.2543,4.724230698297972,-0.6584342777054089,0.2916215406415986,0.3932523918079438
STAD,ENSG00000130768,SMPDL3B,9.40378,4.719208204192848,0.6625753447065919,0.19051914808947634,0.2801759693720097
STAD,ENSG00000170298,LGALS9B,3.05318,4.693357080162622,-2.5101965424092447,3.0896757283356937e-4,0.0014498268643472092
STAD,ENSG00000125999,BPIFB1,2.93598,4.679368907195142,-1.8748774259592955,0.0945969329165534,0.15849033809552132
STAD,ENSG00000214814,FER1L6,2.7929,4.644369320709318,-1.3889788276590407,0.1475552500562317,0.22688980221207225
STAD,ENSG00000184363,PKP3,17.2279,4.643420189246226,1.003933715384174,0.04485379140767295,0.0858324407005369
STAD,ENSG00000105707,HPN,56.7533,4.6069116746456515,-0.13888459392607772,0.8196850125227025,0.8668042512826881
STAD,ENSG00000123843,C4BPB,6.91178,4.605211777831795,1.807511008159521,0.003251485399346573,0.009877884710012696
STAD,ENSG00000167080,B4GALNT2,2.42765,4.604682522722503,-2.881202956766339,4.337092324133544e-4,0.0019112492058601359
STAD,ENSG00000130701,RBBP8NL,2.79291,4.601459916561514,0.40419761209309396,0.3640961344168039,0.46914443738933337
STAD,ENSG00000006611,USH1C,5.55445,4.591868382316232,1.4946284877368168,0.011694177229043659,0.028424161879958533
STAD,ENSG00000184454,NCMAP,5.98185,4.587534760172315,0.4014659318208206,0.5203894457695948,0.6181527500994406
STAD,ENSG00000124839,RAB17,45.7183,4.552684654297515,0.2088526231790554,0.5963221017009972,0.6864121284041714
STAD,ENSG00000189334,S100A14,36.347,4.547977372389571,0.21188457159767352,0.7445025362784305,0.808470837196723
STAD,ENSG00000165841,CYP2C19,2.2179,4.534746421104,-0.7629608144973036,0.1896598026169612,0.2792493219488837
STAD,ENSG00000119888,EPCAM,65.7655,4.528182695280374,2.6230176750627794,2.528587097508895e-5,1.895619072621369e-4
STAD,ENSG00000109956,B3GAT1,18.8724,4.518638221858251,-1.3802335080409887,0.006196362431503109,0.016855704676591015
STAD,ENSG00000168907,PLA2G4F,4.00646,4.512092555173383,-0.5346348398492324,0.3229419392303865,0.42698045483532804
STAD,ENSG00000117472,TSPAN1,64.9591,4.503410103971757,0.9648172316710389,0.21761302287517223,0.3115984305607142
STAD,ENSG00000167600,CYP2S1,29.8738,4.499583291468205,0.6035759613288465,0.25826367819411206,0.35680480944055504
STAD,ENSG00000170561,IRX2,17.2063,4.498320551857201,0.18792676538765427,0.7785044408081492,0.8351374873069368
STAD,ENSG00000171345,KRT19,227.444,4.495750263336056,1.5595154517125622,0.005815591752927655,0.01598449435424889
STAD,ENSG00000139865,TTC6,2.40292,4.491510608447376,0.4161271715058876,0.3604134111970785,0.4656304295486677
STAD,ENSG00000164690,SHH,3.76888,4.474117649048854,0.10987381222282615,0.8770883725263183,0.9093519542674755
STAD,ENSG00000171431,KRT20,2.9384,4.461675513309974,-2.4040574466106595,0.027515341200722358,0.057495368958399073
STAD,ENSG00000111319,SCNN1A,51.3148,4.440460997402009,-0.017576993964746344,0.9764920978357765,0.9843478472552248
STAD,ENSG00000110195,FOLR1,10.0383,4.4367195821929375,-1.0157498941705614,0.1897704674310828,0.2793747438622883
STAD,ENSG00000042980,ADAM28,26.7073,4.421749028038444,-0.24216596718493716,0.672775346740802,0.7497772821372386
THCA,ENSG00000042832,TG,7302.16,13.368150768632736,-2.0544111047963196,2.7125540070941816e-13,2.667220912729046e-12
THCA,ENSG00000009765,IYD,383.348,11.574910349055267,-2.46357222172771,6.799308075895683e-14,7.523961978742941e-13
THCA,ENSG00000136352,NKX2-1,352.63,11.418634757365684,0.579338837734178,6.650556112368985e-8,2.4347683666058095e-7
THCA,ENSG00000115705,TPO,1180,11.338117706534309,-5.224487731631335,1.3027750257811586e-19,6.825780390552669e-18
THCA,ENSG00000178919,FOXE1,164.487,10.323541225882552,-0.46233557437123146,7.504379829029942e-5,1.675646155519813e-4
THCA,ENSG00000147606,SLC26A7,357.058,10.052432790599592,-3.5367764562286212,6.832280416456324e-18,2.0958166166377563e-16
THCA,ENSG00000165409,TSHR,198.939,9.920740292641305,-0.543897986469542,1.1316350993575665e-8,4.675485462311174e-8
THCA,ENSG00000125618,PAX8,1192.66,9.891481349042055,-0.6543963731410924,1.686570356353624e-11,1.1588578830159203e-10
THCA,ENSG00000165215,CLDN3,239.173,9.263746708263309,0.35671303644780233,0.004035712603423186,0.006783626196402692
THCA,ENSG00000169550,MUC15,62.5231,8.919721731609169,-0.16323606667805368,0.3213506287044175,0.37258194360205277
THCA,ENSG00000211452,DIO1,124.365,8.88291407638519,-3.6908917476210363,2.102393302821486e-11,1.4174369875691257e-10
THCA,ENSG00000178602,OTOS,45.583,8.835513585287368,-1.9818182395195405,1.4152788442896421e-9,6.844063470229767e-9
THCA,ENSG00000177494,ZBED2,75.6889,8.751530649449977,-0.25849381761555384,0.052882366114836626,0.07256540316809354
THCA,ENSG00000166589,CDH16,53.5018,8.67032242002645,-4.927351432832452,2.274331759272049e-19,1.0716730876184748e-17
THCA,ENSG00000167183,PRR15L,109.898,8.283207228317506,-1.470796246364523,8.0857005912322e-11,4.869056949988652e-10
THCA,ENSG00000166415,WDR72,37.3728,8.2437732128048,-2.450750418162458,4.480717611952236e-21,4.003642035509521e-19
THCA,ENSG00000153822,KCNJ16,132.076,8.201880961974389,0.10627617671391706,0.3568578180037849,0.40909207324519836
THCA,ENSG00000101670,LIPG,95.4019,8.190975434683201,-1.3382005070746972,1.1701355274267044e-11,8.269674580770151e-11
THCA,ENSG00000160180,TFF3,1102.43,8.17083696956615,-5.7881475644394715,2.411732270604879e-22,3.532941681306494e-20
THCA,ENSG00000091137,SLC26A4,136.511,8.01728045574515,-3.640377044906829,1.2946028416066957e-15,2.1444598147045064e-14
THCA,ENSG00000140279,DUOX2,124.816,7.864866242359088,-0.34101970156537836,0.08355230893348531,0.11009089032452259
THCA,ENSG00000081479,LRP2,27.3617,7.803704760282699,-2.2605833874713968,2.2296536927393743e-14,2.76097542377514e-13
THCA,ENSG00000135480,KRT7,419.791,7.751118459302659,-0.23955185517647215,0.21854537761100953,0.2639015399246049
THCA,ENSG00000256870,SLC5A8,26.679,7.733876815910724,-3.746410276038818,1.8091775922202648e-12,1.505946280281066e-11
THCA,ENSG00000140254,DUOXA1,121.508,7.690862343040406,0.132053592901111,0.10809314304654262,0.13921517597872302
THCA,ENSG00000163395,IGFN1,71.6327,7.558166076365984,-1.4019099058029894,0.0023120572366376454,0.004049438026332254
THCA,ENSG00000052344,PRSS8,93.0931,7.493594177923296,0.12720043615286247,0.2661247338813739,0.3150310603815901
THCA,ENSG00000129354,AP1M2,75.4076,7.475068692853872,0.5805717817176298,2.235474384905272e-7,7.486579378623658e-7
THCA,ENSG00000156284,CLDN8,16.6837,7.390916985601616,-1.0265874634325356,5.956145755210546e-7,1.8628851516732595e-6
THCA,ENSG00000253313,C1orf210,33.289,7.210197611252055,-0.15685074284912456,0.0730327503639705,0.097349875972624
THCA,ENSG00000122145,TBX22,14.1944,7.1593062546411685,-4.222285675465861,4.2840755257932277e-16,8.082618750768877e-15
THCA,ENSG00000140274,DUOXA2,25.5401,7.070029434154489,-0.3525989472817508,0.06558815239358187,0.08830656956629937
THCA,ENSG00000157765,SLC34A2,24.0875,7.064178875147079,4.801567402181753,9.73175179537756e-19,3.810246239302916e-17
THCA,ENSG00000166426,CRABP1,273.438,7.059122255971215,-3.306158731696553,7.594463063037524e-14,8.326841527466907e-13
THCA,ENSG00000113924,HGD,52.2556,7.049894568198205,-2.8544738337599247,2.462468169127315e-15,3.8176234380120665e-14
THCA,ENSG00000039068,CDH1,130.134,6.917324671100482,-0.12913226045159998,0.12051481582811154,0.15380584626578284
THCA,ENSG00000115112,TFCP2L1,87.165,6.8832086986766505,-3.688245357844903,1.7765397199945836e-20,1.2880810212243558e-18
THCA,ENSG00000205358,MT1H,77.4225,6.8135056729633945,-2.9273171378228393,1.0496509816717965e-7,3.715795534986103e-7
THCA,ENSG00000132698,RAB25,64.6791,6.807592706799695,0.6342212350315701,2.5453873525428212e-8,9.944189268805716e-8
THCA,ENSG00000168878,SFTPB,37.5643,6.774410503377584,4.335858708430426,1.8914431123566385e-14,2.377719555253231e-13
THCA,ENSG00000198203,SULT1C2,34.4308,6.773571889905941,-0.6231110704732304,4.7112482994581075e-7,1.498110172482736e-6
THCA,ENSG00000103067,ESRP2,57.5828,6.770089820103457,0.169000812861136,0.06002927836170193,0.0814331913973094
THCA,ENSG00000184012,TMPRSS2,19.3142,6.765211688759192,0.26106230724042956,0.17018320176939775,0.21041080937602408
THCA,ENSG00000160182,TFF1,14.1812,6.7257740111936535,-4.439701231986649,5.806394035745922e-17,1.3923707034048184e-15
THCA,ENSG00000272398,CD24,897.169,6.706522826083526,-0.8106863645079933,1.1583868723318885e-10,6.76191458628216e-10
THCA,ENSG00000176769,TCERG1L,24.454,6.693825813815975,1.4005235616809133,6.933950577297833e-9,2.9761947724044556e-8
THCA,ENSG00000100253,MIOX,13.0255,6.665358463764941,-2.051431176467899,7.652107442516587e-14,8.385775148455582e-13
THCA,ENSG00000137857,DUOX1,149.006,6.602548084193344,-0.06573175369159029,0.5533824489003367,0.6022407466831683
THCA,ENSG00000189143,CLDN4,88.7052,6.600109086310694,0.6199796735326052,2.130863593806904e-6,6.081750930711591e-6
THCA,ENSG00000127249,ATP13A4,60.9455,6.586724431976599,0.5896362674341817,4.368318129620792e-5,1.0105474563465809e-4
THCA,ENSG00000153292,ADGRF1,10.4178,6.564873194804773,0.5110505799055194,0.0070712139678738625,0.011389044247135062
THCA,ENSG00000146197,SCUBE3,64.1243,6.550837764952521,-1.825211772882781,6.088959600660999e-15,8.57551707263793e-14
THCA,ENSG00000119888,EPCAM,260.149,6.5104804231314235,0.16266932050647515,0.01774325664985804,0.02668365728738341
THCA,ENSG00000083307,GRHL2,16.1205,6.4910158548664985,-0.23228065207733084,0.013151674184930604,0.020229153707021115
THCA,ENSG00000169583,CLIC3,212.72,6.4895649841934695,-0.29260193889895586,0.03749519427793856,0.05303609521683715
THCA,ENSG00000104413,ESRP1,24.4377,6.459488533358175,0.23187494491272287,0.017683440601763478,0.02660670835092054
THCA,ENSG00000205038,PKHD1L1,70.7478,6.445869664060551,-4.405739151586045,6.90184921066648e-16,1.2202333407429556e-14
THCA,ENSG00000189334,S100A14,130.031,6.384070081896637,0.6099224262547566,6.817752008916625e-5,1.5326596905732397e-4
THCA,ENSG00000196188,CTSE,10.9264,6.348353931454997,0.3501248844579873,0.1822879322318402,0.22397514165699228
THCA,ENSG00000109182,CWH43,10.0504,6.344277430894782,-3.5801702972896203,4.3172371294467145e-17,1.0649184919301896e-15
THCA,ENSG00000275395,FCGBP,184.106,6.312186763655184,-1.9152343585791614,9.60071067416642e-18,2.8359630131344265e-16
THCA,ENSG00000185133,INPP5J,357.192,6.3117980269641745,-0.8959934710940021,3.9411824133130276e-7,1.2661408636175255e-6
THCA,ENSG00000158014,SLC30A2,13.6966,6.28546940593354,1.521728534414218,6.497920035314147e-8,2.382533799428824e-7
THCA,ENSG00000064218,DMRT3,9.01655,6.239491887946881,-0.2838883868541808,0.2603511683693291,0.30904592137506937
THCA,ENSG00000198829,SUCNR1,15.9986,6.207840459388994,-1.9354536400894535,3.9783790407926056e-15,5.86783659345397e-14
THCA,ENSG00000157111,TMEM171,34.0144,6.163740772688077,-2.615494131927359,1.762883651726536e-20,1.282497856631055e-18
THCA,ENSG00000110195,FOLR1,32.6551,6.128623375198418,-0.9860981240944421,8.00381156167923e-8,2.886519480308165e-7
THCA,ENSG00000130701,RBBP8NL,8.11242,6.1067458873376745,-0.4241507346221087,0.012786457296898665,0.01970963288700185
