background_gene_id,background_gene_symbol,n_coverage,covered_cancers,n_loss,loss_fraction,n_gain,gain_fraction,median_logFC,mean_logFC,mean_matching_distance,maximum_matching_distance,target_gene,n_target_cancers,coverage_fraction,eligible_primary_null
ENSG00000197279,ZNF165,4,BRCA;KICH;KIRC;KIRP,2,0.5,2,0.5,-0.19076308289363691,-0.07843526383781652,1.4071375691349421,1.5893341040346416,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000113924,HGD,4,BRCA;COAD;LIHC;STAD,2,0.5,1,0.25,-0.17268728562137267,-0.25899632900392,1.729875952106523,2.0998697989669393,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000154914,USP43,4,BRCA;KICH;KIRC;KIRP,2,0.5,1,0.25,-0.15615012198848902,-0.12048751480430313,1.4156903061408392,1.4496253960442858,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000135114,OASL,4,BRCA;ESCA;LUAD;LUSC,2,0.5,2,0.5,-0.12601681209716664,0.01300812508176874,1.204176662276414,1.4654657168348433,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000163823,CCR1,4,BRCA;LUAD;LUSC;THCA,2,0.5,1,0.25,-0.11889139134637891,-0.2423138895825629,1.0414138782853188,1.4029420855852857,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000140279,DUOX2,4,ESCA;LUAD;LUSC;STAD,2,0.5,1,0.25,-0.09224669848251804,-0.10280712165903583,1.1879607502546352,1.4436991069849652,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000135549,PKIB,4,BRCA;COAD;STAD;THCA,2,0.5,2,0.5,-0.05768593407498901,-0.6942058733447749,1.0887510820274686,1.856230992515477,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000129450,SIGLEC9,4,BRCA;LUAD;LUSC;THCA,2,0.5,2,0.5,-0.03532365553739991,-0.13848210717561893,0.9373268646928441,1.7503670207016369,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000180730,SHISA2,4,BRCA;KICH;KIRC;KIRP,2,0.5,2,0.5,-0.01012498624335173,-0.5994014595758362,1.219430766753638,1.2259344694537655,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000110076,NRXN2,4,KICH;KIRC;KIRP;THCA,2,0.5,2,0.5,0.015508102044117067,-0.3951546956040321,1.8726254968197984,1.9393065127113003,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000110777,POU2AF1,4,COAD;LUAD;LUSC;STAD,2,0.5,2,0.5,0.04566652663687365,0.037382438161531084,1.5966233995940509,1.7829365756032856,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000095970,TREM2,4,BRCA;LUAD;LUSC;THCA,2,0.5,2,0.5,0.07573813523610057,0.11828416199456748,0.8388809351118409,0.8880993453003234,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000128594,LRRC4,4,KICH;KIRC;KIRP;THCA,2,0.5,2,0.5,0.10811666274729881,-0.23750976051804357,1.6293702522163456,1.7556308399853535,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000143847,PPFIA4,4,KICH;KIRC;KIRP;THCA,2,0.5,2,0.5,0.11160744758156782,0.017170455005452334,1.6913930399562087,1.8121579067982154,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000157303,SUSD3,4,BRCA;KICH;KIRC;KIRP,2,0.5,2,0.5,0.19435130359635983,0.187204014485216,1.2787379325064077,1.334741301404452,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000109321,AREG,4,ESCA;LUAD;LUSC;THCA,2,0.5,2,0.5,0.26909568310985776,0.08217045505557952,1.2881929379378143,1.323789053224924,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000132749,TESMIN,4,BRCA;KICH;KIRC;KIRP,2,0.5,2,0.5,0.36263295612876356,0.3526102206189136,1.2287187037355185,1.269950359509742,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000215218,UBE2QL1,4,KICH;KIRC;KIRP;THCA,2,0.5,2,0.5,0.5248506705426108,-0.2626366706013752,1.8806608547364487,1.9906714666745031,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000250305,TRMT9B,4,ESCA;KICH;KIRC;KIRP,1,0.25,1,0.25,-0.46611983955504793,-0.44228058414681204,1.6849320267422832,1.7728828906173422,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000088002,SULT2B1,4,BRCA;LUAD;LUSC;PRAD,1,0.25,1,0.25,-0.4270813715340663,-0.27490207656737664,1.414658715464494,1.5209443738506765,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000143195,ILDR2,4,KICH;KIRC;KIRP;THCA,1,0.25,0,0,-0.41937589893675375,-1.3641348097468795,1.3542519005072384,1.3840431311795103,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000147168,IL2RG,4,BRCA;COAD;LUAD;LUSC,1,0.25,1,0.25,-0.3998976848661191,-0.2580371391985941,1.2946791024716051,1.6391752528053556,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000075884,ARHGAP15,4,BRCA;ESCA;LUAD;LUSC,1,0.25,0,0,-0.3598115538157558,-0.618646511408486,1.396136546017694,1.7324041035500017,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000171903,CYP4F11,4,KICH;KIRC;KIRP;LIHC,1,0.25,1,0.25,-0.3305363303318261,-0.18591604509492854,1.352279441494302,1.5232529060200612,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000107249,GLIS3,4,ESCA;KICH;KIRC;KIRP,1,0.25,1,0.25,-0.27521351873161426,-0.6907407336781575,1.8218183618423975,1.8955137435757352,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000198223,CSF2RA,4,BRCA;LUAD;LUSC;THCA,1,0.25,1,0.25,-0.2270102950165792,-0.2971598370584497,0.9593258078718139,1.5562339174163313,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000205683,DPF3,4,KICH;KIRC;KIRP;THCA,1,0.25,0,0,-0.20508605326596155,-0.29282365459880644,1.727026674337591,1.9274875607361255,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000173200,PARP15,4,BRCA;ESCA;LUAD;LUSC,1,0.25,0,0,-0.17865118289145798,-0.4435609694187476,1.0912552022953887,1.705021670569205,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000122592,HOXA7,4,COAD;KICH;KIRC;KIRP,1,0.25,0,0,-0.17349652030977292,-0.5010852299593762,1.4160774778932508,1.7925654782788931,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000143061,IGSF3,4,ESCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.17120150226319494,-0.29406771782873053,1.6540442049164032,1.801034945691115,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000175832,ETV4,4,BRCA;KICH;KIRC;KIRP,1,0.25,1,0.25,-0.15855938990957275,-0.3755770433691887,1.5187999482494094,1.5552957820696225,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000171241,SHCBP1,4,KICH;KIRC;KIRP;THCA,1,0.25,0,0,-0.1381761621840625,-0.26282932629327477,1.1338539629495552,1.1512194893026424,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000019505,SYT13,4,COAD;KICH;KIRC;KIRP,1,0.25,1,0.25,-0.11478456297670711,0.5066731454200772,1.026320095871421,1.3255242057370884,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000119703,ZC2HC1C,4,ESCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.11297162065767878,-0.13243295219883922,1.7848483281591565,1.853962734878459,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000171962,DRC3,4,BRCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.10733314935807414,-0.4115031357766549,1.6225583398746526,1.64656710833918,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000158023,CFAP251,4,BRCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.1025476076527366,-0.46957448542162195,1.5755765876421286,1.62453640310383,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000163959,SLC51A,4,ESCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.10090519833963009,-0.28282918871245755,1.8953720818458166,1.944607594465752,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000121281,ADCY7,4,ESCA;LUAD;LUSC;THCA,1,0.25,1,0.25,-0.10003406294197631,-0.10625658926340803,1.4131866423607546,1.6293117655355418,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000131042,LILRB2,4,BRCA;LUAD;LUSC;THCA,1,0.25,1,0.25,-0.09444491636151181,-0.25273803415339563,1.2014576578308698,1.7542795552277684,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000179913,B3GNT3,4,ESCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.08494852975048556,-1.6673547921396918,1.3116858497803325,1.40684917607199,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000213214,ARHGEF35,4,BRCA;KICH;KIRC;KIRP,1,0.25,0,0,-0.06161095461197463,-0.10732488181254782,1.1397542617762528,1.2937992565995478,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000101680,LAMA1,4,BRCA;KICH;KIRC;KIRP,1,0.25,1,0.25,-0.015281073457798541,0.03916573242541016,0.9835000673058971,1.093085521386284,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000215217,C5orf49,4,KICH;KIRC;KIRP;THCA,1,0.25,1,0.25,-0.012337792063012554,-0.25269230941257814,1.2863508655798752,1.4654402266491002,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000129474,AJUBA,4,ESCA;KICH;KIRC;KIRP,1,0.25,1,0.25,-0.01187341135174294,-0.26366612126510774,1.8461329617243663,1.9906800275324952,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000113263,ITK,4,BRCA;ESCA;LUAD;LUSC,1,0.25,0,0,0.008542496484555712,-0.26177641387464357,0.919132287288834,1.6531365083347098,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000128298,BAIAP2L2,4,COAD;KICH;KIRC;KIRP,1,0.25,1,0.25,0.014138790366253373,-0.432836655065544,1.8181027611630736,1.9649668958640867,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000042980,ADAM28,4,BRCA;ESCA;STAD;THCA,1,0.25,0,0,0.018301054491946855,-0.13619890225538997,1.3843784893444646,1.8649151850850938,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000114013,CD86,4,BRCA;LUAD;LUSC;THCA,1,0.25,2,0.5,0.0244918593002712,-0.08269690369170277,1.1114494256235108,1.3150045587983434,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000271503,CCL5,4,BRCA;ESCA;LUAD;LUSC,1,0.25,0,0,0.04657662631630011,-0.06699847396216863,1.520393375888623,1.5707808118219333,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000169436,COL22A1,4,KICH;KIRC;KIRP;THCA,1,0.25,0,0,0.04724906535845554,-0.2713387912715406,1.832344074364717,1.8622236672903762,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000115221,ITGB6,4,COAD;ESCA;PRAD;STAD,1,0.25,1,0.25,0.04731024000683848,0.015329711163682758,1.6661248990259006,1.9925845158338729,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000089692,LAG3,4,COAD;LUAD;LUSC;THCA,1,0.25,1,0.25,0.05357797876260098,-0.022556659496000303,1.7160846184853613,1.875882106992656,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000188001,TPRG1,4,BRCA;LUAD;LUSC;THCA,1,0.25,1,0.25,0.15628023607607316,-0.05144174956045988,1.6467830305121145,1.7885260834683196,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000145103,ILDR1,4,COAD;LUAD;LUSC;PRAD,1,0.25,0,0,0.1622389895181527,0.02948719459587605,1.6554077002587664,1.7963918103867067,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000136286,MYO1G,4,BRCA;ESCA;LUAD;LUSC,1,0.25,2,0.5,0.17882836298130034,-0.12845723500134387,1.3711661054074629,1.6327097235853558,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000185338,SOCS1,4,ESCA;KICH;KIRC;KIRP,1,0.25,2,0.5,0.18115961579202622,0.20569691854400862,1.6842642576118292,1.8477249902645525,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000137825,ITPKA,4,COAD;ESCA;STAD;THCA,1,0.25,1,0.25,0.19071192758910377,0.108150673856241,1.514320979914495,2.136362289726764,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000066248,NGEF,4,KICH;KIRC;KIRP;THCA,1,0.25,2,0.5,0.21511642792327146,0.4956885682860316,1.559840816538462,1.628456681639875,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000026751,SLAMF7,4,BRCA;COAD;LUAD;LUSC,1,0.25,1,0.25,0.2186549958118865,0.02153559111378548,0.9536890039987412,1.1094674883469453,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000183248,PRR36,4,BRCA;KICH;KIRC;KIRP,1,0.25,2,0.5,0.2686350993332177,0.008071855642964365,1.1701122433463296,1.4808334008085582,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000100385,IL2RB,4,BRCA;ESCA;LUAD;LUSC,1,0.25,1,0.25,0.32034849577923474,0.39763562634622157,1.0171485384291736,1.6071935956234786,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000128242,GAL3ST1,4,ESCA;KICH;KIRC;KIRP,1,0.25,1,0.25,0.3216872219127342,0.5342527507727507,1.1318418242605683,1.7421648902108935,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000116824,CD2,4,BRCA;ESCA;LUAD;LUSC,1,0.25,2,0.5,0.32790427766679764,0.1588406615214699,0.9387502054807237,1.5744133548443682,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000187474,FPR3,4,BRCA;ESCA;LUAD;LUSC,1,0.25,2,0.5,0.34548862361532506,0.2025431927606773,1.1970104940224633,1.8207972294519088,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000182472,CAPN12,4,BRCA;KICH;KIRC;KIRP,1,0.25,2,0.5,0.35668813415429135,0.1447244671635231,1.0198310140817122,1.5833540277164955,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000075213,SEMA3A,4,BRCA;COAD;LUAD;LUSC,1,0.25,1,0.25,0.3582228653488823,0.23636528652109007,1.455139635289486,1.776069985820503,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000162739,SLAMF6,4,BRCA;ESCA;LUAD;LUSC,1,0.25,1,0.25,0.38047992427093646,0.14354595464561656,1.221947125304256,1.8351232908204624,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000127561,SYNGR3,4,KICH;KIRC;KIRP;THCA,1,0.25,2,0.5,0.39322229065892755,0.9506201628100855,1.6146452499001431,1.7125500587202143,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000175592,FOSL1,4,BRCA;ESCA;LUAD;LUSC,1,0.25,2,0.5,0.3937902494833179,0.2577724447565379,0.9902338454067602,1.088298792701068,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000080031,PTPRH,4,COAD;ESCA;STAD;THCA,1,0.25,1,0.25,0.40892338651282323,-0.05791799181978938,1.2777960137011697,1.8421447771711357,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000113532,ST8SIA4,4,BRCA;ESCA;LUAD;LUSC,1,0.25,0,0,0.41730005956277916,0.04701142568695588,1.1408773489359914,1.6144649026180709,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000184307,ZDHHC23,4,ESCA;KICH;KIRC;KIRP,1,0.25,1,0.25,0.4293539293245687,0.6015596509517043,1.7786819119221204,1.8343305897403843,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000162894,FCMR,4,BRCA;ESCA;LUAD;LUSC,1,0.25,2,0.5,0.5139453458640034,0.25476125091239255,1.0851358974506002,1.7336408896567803,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000176597,B3GNT5,4,BRCA;ESCA;LUAD;LUSC,1,0.25,2,0.5,0.5705404075473008,0.35128844688470806,1.3331000602824683,1.4138042718315051,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000156127,BATF,4,BRCA;LUAD;LUSC;THCA,1,0.25,2,0.5,0.57398011850829,0.33865286579959786,1.0802839876432444,1.8149327197740277,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000133106,EPSTI1,4,ESCA;KICH;KIRC;KIRP,1,0.25,2,0.5,0.5935634519907809,0.43760610076274964,1.8800010836516075,1.9354256729504868,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000148655,LRMDA,4,ESCA;KICH;KIRC;KIRP,1,0.25,3,0.75,0.6514219533998183,0.04349434150861342,1.8306515937390804,1.8968539629627488,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000137573,SULF1,4,COAD;KICH;KIRC;KIRP,1,0.25,2,0.5,0.6593559575338559,0.6402545950196075,1.7728571804320288,1.930686096470081,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000166126,AMN,4,LIHC;LUAD;LUSC;STAD,1,0.25,3,0.75,0.7184615627740438,0.10853943163022511,1.5456511540381397,2.1532473456277446,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000184368,MAP7D2,4,KICH;KIRC;KIRP;THCA,1,0.25,2,0.5,0.8397967767316878,0.06623976317904451,1.9043524176827875,1.9747368354748216,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000177459,ERICH5,4,KICH;KIRC;KIRP;THCA,1,0.25,3,0.75,0.8554808043925615,-0.3048339739592627,1.246431652751369,1.749335598669053,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000196208,GREB1,4,BRCA;ESCA;PRAD;THCA,1,0.25,3,0.75,0.9601590500675083,0.6918651767832316,1.2297233124385465,1.4093564140350252,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000104537,ANXA13,4,COAD;KICH;KIRC;KIRP,1,0.25,2,0.5,0.9643272027805112,-0.6592374291403174,1.795368786874104,1.9593272312162715,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000050767,COL23A1,4,ESCA;KICH;KIRC;KIRP,1,0.25,2,0.5,1.1081889329348282,1.3454844549192568,1.764361871362551,1.8387038457261473,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000145113,MUC4,4,ESCA;LUAD;LUSC;PRAD,1,0.25,3,0.75,1.2167101209325395,0.9626813930410393,1.8171086067263509,1.9485593902154301,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000130513,GDF15,4,BRCA;LUAD;LUSC;PRAD,1,0.25,3,0.75,1.2561239680221925,0.7208658109199642,1.0854639507168735,1.3981137233752277,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000009950,MLXIPL,4,KICH;KIRC;KIRP;LIHC,0,0,0,0,-0.3100953731577831,-0.15626578110065595,1.6635772127163166,1.7059102170649312,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000076826,CAMSAP3,4,BRCA;KICH;KIRC;KIRP,0,0,1,0.25,-0.20271157839152115,0.05095719000485678,1.3104431814114768,1.6173324536121043,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000162543,UBXN10,4,COAD;KICH;KIRC;KIRP,0,0,0,0,-0.10821645853981593,-0.06180053271087445,1.5170578349182613,1.7598259585746834,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000172296,SPTLC3,4,ESCA;KICH;KIRC;KIRP,0,0,1,0.25,-0.09606162546835773,0.07080065761372373,1.3351712785045748,1.4222693698748698,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000196407,THEM5,4,KICH;KIRC;KIRP;THCA,0,0,1,0.25,-0.012615148375421284,0.1393175735099984,1.628004695483832,1.7894045378353358,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000241106,HLA-DOB,4,BRCA;LUAD;LUSC;THCA,0,0,1,0.25,0.030939605281005464,0.03590176257320432,1.5989900607607828,1.8476835621236036,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000118513,MYB,4,COAD;LUAD;LUSC;THCA,0,0,1,0.25,0.17697917967104218,0.3779362635533086,1.6805396816468339,1.8690675701162653,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000162924,REL,4,BRCA;ESCA;LUAD;LUSC,0,0,0,0,0.21719191670825816,0.1944793307732237,1.643704792640239,1.855039526520107,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000167207,NOD2,4,ESCA;LUAD;LUSC;THCA,0,0,1,0.25,0.22478917683386168,0.25658315670373677,1.3293208589993546,1.8087353420197776,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000256229,ZNF486,4,BRCA;ESCA;KIRC;KIRP,0,0,2,0.5,0.2466885382703441,0.21162922891400832,1.759252155086489,1.9846200358443453,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000127507,ADGRE2,4,BRCA;LUAD;LUSC;THCA,0,0,1,0.25,0.247642999593842,0.40582289662382665,1.102088552476201,1.5336267411417421,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000173762,CD7,4,BRCA;ESCA;LUAD;LUSC,0,0,1,0.25,0.2921992731713596,0.25729835319881,0.8847650835553027,1.6377892697973415,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000174130,TLR6,4,BRCA;LUAD;LUSC;THCA,0,0,1,0.25,0.2981949343730801,0.3579660673291457,1.5704658254974941,1.6301809587802305,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000003249,DBNDD1,4,ESCA;KICH;KIRC;KIRP,0,0,1,0.25,0.2994823545767587,0.4870708728062282,1.8715165391422754,1.9481932186317081,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000069493,CLEC2D,4,BRCA;ESCA;LUAD;LUSC,0,0,1,0.25,0.36337697879475095,0.3033951521730295,1.709880704922702,1.8878744377555163,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000171517,LPAR3,4,LUAD;LUSC;PRAD;THCA,0,0,2,0.5,0.40908281277828584,0.5954880685890147,1.5591795784919413,1.8001242963477886,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000172183,ISG20,4,BRCA;ESCA;LUAD;LUSC,0,0,2,0.5,0.4235129760825178,0.2748396134432274,1.6694851092660756,1.7152424522542766,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000128578,STRIP2,4,KICH;KIRC;KIRP;THCA,0,0,2,0.5,0.46950827065731804,0.3795118716597842,1.3990758729026567,1.6023928913288334,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000091129,NRCAM,4,ESCA;KICH;KIRC;KIRP,0,0,1,0.25,0.4892298033229422,0.6364469800757796,1.6726402899396668,1.735842709934986,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000181885,CLDN7,4,ESCA;LUAD;LUSC;PRAD,0,0,2,0.5,0.5422373792824923,0.9673132128539333,1.5419317265180283,1.9379642578827665,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000133110,POSTN,4,COAD;KICH;KIRC;KIRP,0,0,2,0.5,0.5531015288870555,0.6205834014247801,1.5327662199421848,1.6819221010828311,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000166923,GREM1,4,BRCA;COAD;STAD;THCA,0,0,2,0.5,0.5709062057960037,0.6134558434940508,1.2005916942745611,2.0529257391249214,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000177103,DSCAML1,4,KICH;KIRC;KIRP;THCA,0,0,2,0.5,0.5988540154088694,0.5625774973858547,1.7487969187803418,1.7698281657856183,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000186818,LILRB4,4,BRCA;LUAD;LUSC;THCA,0,0,2,0.5,0.6086466702249519,0.5681535487551285,1.2080732837422221,1.5504599315424485,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000253293,HOXA10,4,KICH;KIRC;KIRP;PRAD,0,0,2,0.5,0.624676909354499,0.6137541674769027,1.6460043432850924,1.878512670791749,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000152229,PSTPIP2,4,ESCA;LUAD;LUSC;THCA,0,0,2,0.5,0.6259709112811156,0.6261909532221679,1.658277840296993,1.804939201334081,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000176920,FUT2,4,COAD;ESCA;STAD;THCA,0,0,2,0.5,0.6282373274451069,0.489921916847418,1.411951401384158,1.8106395856369057,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000137474,MYO7A,4,ESCA;KICH;KIRC;KIRP,0,0,2,0.5,0.6538705536953393,0.5030425302145696,1.8099835746242698,1.869617811534999,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000106819,ASPN,4,BRCA;COAD;LUAD;LUSC,0,0,2,0.5,0.6596487971065876,0.9529526749188628,1.5202805940249744,1.6656176902996012,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000204618,RNF39,4,ESCA;LUAD;PRAD;THCA,0,0,2,0.5,0.6669083062612595,0.6079452404062106,1.6413335028883878,1.933421118178842,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000136378,ADAMTS7,4,BRCA;ESCA;LUAD;LUSC,0,0,2,0.5,0.6908915600976357,0.6357706809599509,1.7293970960470861,1.8756078983372964,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000163435,ELF3,4,ESCA;LIHC;PRAD;STAD,0,0,2,0.5,0.6934630254195063,0.63771950519821,1.7590269366386466,2.1539737122783795,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000188707,ZBED6CL,4,ESCA;KICH;KIRC;KIRP,0,0,3,0.75,0.75919157833838,0.7201800569359798,1.820015520081131,1.976545265961753,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000087303,NID2,4,BRCA;COAD;LUAD;LUSC,0,0,3,0.75,0.8640699059037017,0.7638277871274177,1.6794419977705504,1.9148951020769096,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000272899,ATP6V1FNB,4,KICH;KIRC;KIRP;THCA,0,0,2,0.5,0.8683292679993532,0.6446778420097583,1.4179655688698511,1.8490482033343332,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000139629,GALNT6,4,BRCA;ESCA;LUAD;STAD,0,0,2,0.5,0.8901984195582648,0.8852542492528942,1.8262070198838631,2.1684748294519407,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000106789,CORO2A,4,BRCA;LUAD;LUSC;THCA,0,0,3,0.75,1.039423743222074,1.0518568702874933,1.6877015278552001,1.8603249459993474,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000144354,CDCA7,4,BRCA;COAD;ESCA;THCA,0,0,3,0.75,1.1341578313431686,1.3253643037144311,1.2121777716201427,1.8604321732457552,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000173391,OLR1,4,KICH;KIRC;KIRP;THCA,0,0,3,0.75,1.1398824917298924,0.9970479600330733,0.8546807531424593,1.343049593742436,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000196083,IL1RAP,4,ESCA;LUAD;LUSC;THCA,0,0,3,0.75,1.1707190358615056,1.2290671894117398,1.7042100577038983,1.7439838249043755,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000175643,RMI2,4,KICH;KIRC;KIRP;THCA,0,0,3,0.75,1.1911942679187142,1.0513540490058908,1.7099557459319867,1.8918058477939956,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000188064,WNT7B,4,BRCA;LUAD;LUSC;PRAD,0,0,3,0.75,1.2573078336398187,1.216960268577966,1.5165695190259694,1.692539415655625,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000085831,TTC39A,4,BRCA;KICH;KIRC;KIRP,0,0,4,1,1.403644042887429,1.3763588556679427,0.6843972614092811,0.9955220616639857,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000005001,PRSS22,4,ESCA;LUAD;LUSC;STAD,0,0,4,1,1.4672129465535848,1.5418441541766121,1.71744412279227,1.8146982004482495,CYP3A5,12,0.3333333333333333,FALSE
ENSG00000104951,IL4I1,4,KICH;KIRC;KIRP;THCA,0,0,3,0.75,1.5395863581834912,1.3035992535888594,1.5822526609866951,1.673867181142271,CYP3A5,12,0.3333333333333333,FALSE
